0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.0370 0.1717 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 377.0000 2825.0000 377.0000 2825.0000 377.0000 2825.0000 -1.3200 0.1840 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 2079.0000 1654.0000 2079.0000 1654.0000 2079.0000 1654.0000 -1.3990 0.0877 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 740.0000 164.0000 740.0000 164.0000 740.0000 164.0000 -2.0140 0.2058 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1308.0000 621.0000 1308.0000 621.0000 1308.0000 621.0000 -1.6170 0.2078 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 172.0000 2152.0000 172.0000 2152.0000 172.0000 2152.0000 -1.2130 0.0689 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 286.0000 1971.0000 286.0000 1971.0000 286.0000 1971.0000 -1.1520 0.0988 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2443.0000 1851.0000 2443.0000 1851.0000 2443.0000 1851.0000 -1.6070 0.3209 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 1413.0000 1351.0000 1413.0000 1351.0000 1413.0000 1351.0000 -1.3760 0.1994 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 382.0000 251.0000 382.0000 251.0000 382.0000 251.0000 -2.1030 0.2303 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1440.0000 2320.0000 1440.0000 2320.0000 1440.0000 2320.0000 -1.6930 0.2514 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1533.0000 2714.0000 1533.0000 2714.0000 1533.0000 2714.0000 -1.1900 0.2058 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 421.0000 2652.0000 421.0000 2652.0000 421.0000 2652.0000 -1.0070 0.1289 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2756.0000 2461.0000 2756.0000 2461.0000 2756.0000 2461.0000 -1.2850 0.2512 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 606.0000 1372.0000 606.0000 1372.0000 606.0000 1372.0000 -1.4220 0.2020 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1487.0000 1254.0000 1487.0000 1254.0000 1487.0000 1254.0000 -1.2400 0.1774 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2547.0000 947.0000 2547.0000 947.0000 2547.0000 947.0000 -1.6000 0.2737 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 2899.0000 2487.0000 2899.0000 2487.0000 2899.0000 2487.0000 -1.5220 0.1670 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1704.0000 2950.0000 1704.0000 2950.0000 1704.0000 2950.0000 -1.7780 0.1755 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 803.0000 1136.0000 803.0000 1136.0000 803.0000 1136.0000 -1.2910 0.2324 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 117.0000 1767.0000 117.0000 1767.0000 117.0000 1767.0000 -1.3100 0.1009 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 2138.0000 2736.0000 2138.0000 2736.0000 2138.0000 2736.0000 -1.7570 0.1707 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 1364.0000 1241.0000 1364.0000 1241.0000 1364.0000 1241.0000 -1.2490 0.2377 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 2939.0000 2543.0000 2939.0000 2543.0000 2939.0000 2543.0000 -1.7160 0.1338 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 182.0000 1762.0000 182.0000 1762.0000 182.0000 1762.0000 -1.3290 0.1072 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 2834.0000 2334.0000 2834.0000 2334.0000 2834.0000 2334.0000 -1.4460 0.2515 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 2882.0000 2133.0000 2882.0000 2133.0000 2882.0000 2133.0000 -1.5950 0.2157 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
27 2995.0000 925.0000 2995.0000 925.0000 2995.0000 925.0000 -1.2310 0.1238 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 2191.0000 792.0000 2191.0000 792.0000 2191.0000 792.0000 -0.9230 0.1695 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
29 2514.0000 559.0000 2514.0000 559.0000 2514.0000 559.0000 -1.3010 0.2257 0.0000 0.3168 0.9298 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
