0 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 2280.0000 912.0000 -1.6300 0.1429 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 170.0000 1373.0000 170.0000 1373.0000 170.0000 1373.0000 170.0000 1373.0000 170.0000 1373.0000 170.0000 1373.0000 -1.3780 0.1021 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 892.0000 1186.0000 892.0000 1186.0000 892.0000 1186.0000 892.0000 1186.0000 892.0000 1186.0000 892.0000 1186.0000 -1.5510 0.0825 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 844.0000 928.0000 844.0000 928.0000 844.0000 928.0000 844.0000 928.0000 844.0000 928.0000 844.0000 928.0000 -0.9750 0.0254 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 837.0000 2523.0000 837.0000 2523.0000 837.0000 2523.0000 837.0000 2523.0000 837.0000 2523.0000 837.0000 2523.0000 -1.4120 0.1781 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2597.0000 1030.0000 2597.0000 1030.0000 2597.0000 1030.0000 2597.0000 1030.0000 2597.0000 1030.0000 2597.0000 1030.0000 -1.1860 0.0275 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 901.0000 1709.0000 901.0000 1709.0000 901.0000 1709.0000 901.0000 1709.0000 901.0000 1709.0000 901.0000 1709.0000 -1.2820 0.0416 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1792.0000 1993.0000 1792.0000 1993.0000 1792.0000 1993.0000 1792.0000 1993.0000 1792.0000 1993.0000 1792.0000 1993.0000 -1.7880 0.0199 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 2465.0000 815.0000 2465.0000 815.0000 2465.0000 815.0000 2465.0000 815.0000 2465.0000 815.0000 2465.0000 815.0000 -0.9810 0.0747 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 710.0000 126.0000 710.0000 126.0000 710.0000 126.0000 710.0000 126.0000 710.0000 126.0000 710.0000 126.0000 -1.6720 0.0920 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2713.0000 454.0000 2713.0000 454.0000 2713.0000 454.0000 2713.0000 454.0000 2713.0000 454.0000 2713.0000 454.0000 -1.4430 0.1641 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1227.0000 1992.0000 1227.0000 1992.0000 1227.0000 1992.0000 1227.0000 1992.0000 1227.0000 1992.0000 1227.0000 1992.0000 -0.7690 0.1465 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 2130.0000 1498.0000 2130.0000 1498.0000 2130.0000 1498.0000 2130.0000 1498.0000 2130.0000 1498.0000 2130.0000 1498.0000 -1.6030 0.1443 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 905.0000 1774.0000 905.0000 1774.0000 905.0000 1774.0000 905.0000 1774.0000 905.0000 1774.0000 905.0000 1774.0000 -1.0260 0.0386 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 1541.0000 197.0000 1541.0000 197.0000 1541.0000 197.0000 1541.0000 197.0000 1541.0000 197.0000 1541.0000 197.0000 -1.4590 0.0778 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 2921.0000 488.0000 2921.0000 488.0000 2921.0000 488.0000 2921.0000 488.0000 2921.0000 488.0000 2921.0000 488.0000 -1.2490 0.1507 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2703.0000 838.0000 2703.0000 838.0000 2703.0000 838.0000 2703.0000 838.0000 2703.0000 838.0000 2703.0000 838.0000 -1.1080 0.1159 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 1107.0000 2933.0000 1107.0000 2933.0000 1107.0000 2933.0000 1107.0000 2933.0000 1107.0000 2933.0000 1107.0000 2933.0000 -0.9300 0.1391 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 1136.0000 704.0000 1136.0000 704.0000 1136.0000 704.0000 1136.0000 704.0000 1136.0000 704.0000 1136.0000 704.0000 -0.7720 0.0279 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 1969.0000 117.0000 1969.0000 117.0000 1969.0000 117.0000 1969.0000 117.0000 1969.0000 117.0000 1969.0000 117.0000 -1.8270 0.2033 0.0000 0.0545 0.9196 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 1800.0000 1998.0000 1797.0000 1989.0000 1803.0000 1986.0000 1794.0000 1999.0000 1809.0000 1992.0000 1811.0000 2000.0000 -1.7960 0.0240 0.0000 0.0545 0.9196 0.0001 0.0136 100.0000 25.8663 0.6192 0.9626 27.4482 
21 1825.0000 1978.0000 1825.0000 1978.0000 1825.0000 1978.0000 1825.0000 1978.0000 1825.0000 1978.0000 1825.0000 1978.0000 -1.7720 0.0316 0.0000 0.1327 0.9169 0.0002 0.0092 68.0000 17.9723 0.4294 1.0156 19.4172 
22 1819.0000 2034.0000 1812.0000 2013.0000 1826.0000 2006.0000 1805.0000 2036.0000 1840.0000 2020.0000 1844.0000 2038.0000 -1.5730 0.0329 0.0000 0.1654 0.8992 0.0001 0.0096 68.0000 17.8007 0.4400 1.0744 19.3152 
23 1789.0000 1944.0000 1794.0000 1957.0000 1785.0000 1962.0000 1798.0000 1943.0000 1776.0000 1953.0000 1774.0000 1942.0000 -1.7640 0.0201 0.0000 0.1451 0.8993 0.0010 0.0087 61.0000 15.9279 0.4293 1.0469 17.4041 
24 1824.0000 1919.0000 1821.0000 1971.0000 1797.0000 1967.0000 1848.0000 1912.0000 1773.0000 1943.0000 1758.0000 1904.0000 -1.7600 0.0333 0.0000 0.1691 0.8903 0.0001 0.0097 69.0000 18.8798 0.5978 1.1044 20.5820 
25 1775.0000 1915.0000 1804.0000 1884.0000 1804.0000 1915.0000 1775.0000 1922.0000 1804.0000 1915.0000 1821.0000 1931.0000 -1.6810 0.0274 0.0000 0.1860 0.8899 0.0002 0.0099 60.0000 15.5473 0.4538 1.1048 17.1059 
