0 2280.0000 912.0000 2280.0000 912.0000 -1.4470 0.1412 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1413.0000 377.0000 1413.0000 377.0000 -2.0830 0.1648 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1017.0000 1196.0000 1017.0000 1196.0000 -1.6480 0.0447 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 184.0000 2869.0000 184.0000 2869.0000 -1.9950 0.3794 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 2049.0000 1028.0000 2049.0000 1028.0000 -1.3440 0.1823 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 1665.0000 1639.0000 1665.0000 1639.0000 -1.5380 0.3015 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 300.0000 2878.0000 300.0000 2878.0000 -1.7950 0.3905 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2830.0000 765.0000 2830.0000 765.0000 -1.5200 0.1669 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 335.0000 2311.0000 335.0000 2311.0000 -1.7710 0.2615 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 1011.0000 1808.0000 1011.0000 1808.0000 -1.1900 0.2089 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 1698.0000 1218.0000 1698.0000 1218.0000 -1.2600 0.2023 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 1982.0000 2346.0000 1982.0000 2346.0000 -1.9150 0.2207 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 994.0000 628.0000 994.0000 628.0000 -2.2820 0.1752 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2963.0000 262.0000 2963.0000 262.0000 -2.0350 0.3170 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2932.0000 2299.0000 2932.0000 2299.0000 -1.4880 0.1789 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1642.0000 916.0000 1642.0000 916.0000 -1.3190 0.0464 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 2979.0000 2089.0000 2979.0000 2089.0000 -1.5030 0.1750 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 2790.0000 2652.0000 2790.0000 2652.0000 -1.5940 0.1168 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 382.0000 316.0000 382.0000 316.0000 -1.2300 0.1844 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 117.0000 1767.0000 117.0000 1767.0000 -1.8060 0.1579 0.0000 0.1832 0.9049 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 1054.0000 583.0000 1054.0000 583.0000 -2.2160 0.1733 0.0000 0.1832 0.9049 0.0007 0.0049 26.0000 1.1919 0.0778 0.2450 1.5148 
21 1071.0000 506.0000 1055.0000 618.0000 -2.1290 0.1749 0.0000 0.1910 0.7959 0.0001 0.0088 44.0000 2.5674 0.1008 0.3517 3.0199 
22 1021.0000 695.0000 1045.0000 521.0000 -2.0990 0.1714 0.0000 0.1944 0.7483 0.0006 0.0052 27.0000 1.5495 0.0791 0.2697 1.8984 
23 916.0000 580.0000 1096.0000 704.0000 -2.1260 0.1801 0.0000 0.2016 0.7210 0.0010 0.0062 34.0000 1.6219 0.0787 0.2653 1.9659 
24 1148.0000 587.0000 891.0000 657.0000 -2.2040 0.1639 0.0000 0.2144 0.7125 0.0008 0.0059 30.0000 1.6021 0.0983 0.2884 1.9888 
25 1261.0000 465.0000 965.0000 480.0000 -2.3110 0.1667 0.0000 0.2280 0.7119 0.0006 0.0063 24.0000 1.2284 0.0765 0.2748 1.5796 
26 1307.0000 425.0000 944.0000 446.0000 -2.2280 0.1667 0.0000 0.2487 0.7266 0.0008 0.0075 24.0000 1.2238 0.0752 0.2578 1.5568 
