0 2.9131 2.9853 2.8144 0.3541 -1.4310 0.2035 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 1.9007 1.3889 1.7123 0.4963 0.0580 0.0762 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 0.6840 1.4522 0.7723 1.4840 -0.5640 0.1343 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 0.1753 0.3609 2.2596 1.3813 -0.3050 0.0641 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1.6592 2.3332 1.1919 0.2751 -0.1290 0.1589 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.4819 1.8919 2.1011 1.9888 0.0970 0.0054 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 3.0526 1.2035 2.4110 1.2214 -0.1790 0.0161 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 1.8399 2.1091 1.0562 0.3608 0.4310 0.0861 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 1.5419 2.2836 1.8964 1.4610 0.1400 0.1401 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.0539 0.6537 0.6430 1.0837 0.9470 0.0095 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
10 2.5816 0.6950 0.4477 0.3999 0.8080 0.0175 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
11 0.2184 0.9382 1.8423 2.5961 0.5820 0.1328 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
12 1.1062 1.2243 0.9775 1.0270 -0.2440 0.0340 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
13 2.4651 1.7698 0.8860 0.4258 0.0630 0.0547 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
14 2.4840 2.2508 2.6202 0.8240 -0.7850 0.2290 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
15 1.7591 2.8944 1.9027 2.9757 -0.0280 0.1693 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
16 0.6087 3.0656 0.2701 1.3660 -0.0950 0.0484 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
17 0.1711 2.5624 2.1902 3.0617 -1.0340 0.1737 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
18 2.5484 2.9859 1.7382 3.1058 -0.5800 0.0932 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
19 2.3782 1.1528 3.0637 1.2467 -0.2300 0.0798 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
20 0.6880 0.3308 1.5173 0.6981 0.0090 0.1262 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
21 2.9396 2.9909 0.7568 0.4148 -1.3790 0.2327 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
22 1.7089 0.6161 1.7536 2.5723 -0.2660 0.0464 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
23 0.8697 1.3828 2.8401 1.4526 -0.2860 0.1011 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
24 1.1426 2.8141 2.5751 2.8228 0.3880 0.0529 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
25 2.1918 1.3550 2.2079 2.6240 0.3180 0.0269 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
26 2.0451 0.8252 0.9980 1.3459 0.3860 0.1095 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
27 2.4471 1.7944 1.7727 2.6140 0.4080 0.0750 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
28 0.4298 2.0200 1.1113 1.8013 2.1670 0.0010 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
29 2.6408 0.8554 2.9941 0.3390 1.3980 0.0030 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
30 1.8094 1.7480 0.8150 1.8059 0.8080 0.0309 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
31 1.5318 1.4675 2.2850 0.1120 -0.1440 0.0356 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
32 1.2472 2.4895 0.5315 2.7382 -0.7860 0.1166 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
33 0.7192 2.1717 0.6267 1.4667 1.3780 0.0011 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
34 1.3852 0.3488 2.2279 1.5605 0.4270 0.0179 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
35 2.1957 1.7398 1.7907 1.7003 0.5660 0.0262 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
36 1.0058 2.8336 0.3628 2.7663 -0.5410 0.2835 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
37 2.7263 1.6141 2.4632 2.1481 -0.1700 0.0473 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
38 1.9404 0.9870 1.0722 1.1627 0.3530 0.1412 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
39 1.0191 3.0190 1.1380 1.2788 -0.4740 0.0323 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
40 1.3761 2.5834 1.5531 1.7843 -0.1430 0.0346 0.1485 0.9855 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
