0 2.9131 2.9853 2.8144 0.3541 1.9007 1.3889 1.7123 0.4963 1.2140 0.0300 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
1 0.6840 1.4522 0.7723 1.4840 0.1753 0.3609 2.2596 1.3813 0.9730 0.0047 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2 1.6592 2.3332 1.1919 0.2751 2.4819 1.8919 2.1011 1.9888 0.8330 0.0422 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
3 3.0526 1.2035 2.4110 1.2214 1.8399 2.1091 1.0562 0.3608 1.3220 0.0259 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
4 1.5419 2.2836 1.8964 1.4610 2.0539 0.6537 0.6430 1.0837 0.5840 0.0172 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
5 2.5816 0.6950 0.4477 0.3999 0.2184 0.9382 1.8423 2.5961 -0.2440 0.0208 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
6 1.1062 1.2243 0.9775 1.0270 2.4651 1.7698 0.8860 0.4258 0.3210 0.0157 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
7 2.4840 2.2508 2.6202 0.8240 1.7591 2.8944 1.9027 2.9757 -0.7590 0.2556 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
8 0.6087 3.0656 0.2701 1.3660 0.1711 2.5624 2.1902 3.0617 0.2990 0.0089 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
9 2.5484 2.9859 1.7382 3.1058 2.3782 1.1528 3.0637 1.2467 -0.8930 0.1611 0.1000 0.9911 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
